Year,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chhattisgarh,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu & Kashmir,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttarakhand,Uttar Pradesh,West Bengal,Andaman & Nicobar Islands,Chandigarh,Dadra & Nagar Haveli &Daman&diu,Delhi
2023,8293.000000000005,147.99999999999994,2994.0000000000014,8897.999999999993,5833.999999999997,271.00000000000006,7617.999999999994,4915.000000000005,1032.0,805.0000000000002,3897.9999999999995,11701.999999999998,4317.000000000001,13427.000000000007,15223.999999999998,126.99999999999999,161.99999999999994,113.00000000000003,72.99999999999999,5466.999999999997,4756.0,11103.999999999996,92.00000000000001,17884.000000000007,7559.000000000006,240.99999999999994,1042.0,22594.999999999996,6002.0,18.999999999999996,83.00000000000003,90.0,1461.0000000000002
2024,8293.000000000005,147.99999999999994,2994.0000000000014,8897.999999999993,5833.999999999997,271.00000000000006,7617.999999999994,4915.000000000005,1032.0,805.0000000000002,3897.9999999999995,11701.999999999998,4317.000000000001,13427.000000000007,15223.999999999998,126.99999999999999,161.99999999999994,113.00000000000003,72.99999999999999,5466.999999999997,4756.0,11103.999999999996,92.00000000000001,17884.000000000007,7559.000000000006,240.99999999999994,1042.0,22594.999999999996,6002.0,18.999999999999996,83.00000000000003,90.0,1461.0000000000002
2025,8293.000000000005,147.99999999999994,2994.0000000000014,8897.999999999993,5833.999999999997,271.00000000000006,7617.999999999994,4915.000000000005,1032.0,805.0000000000002,3897.9999999999995,11701.999999999998,4317.000000000001,13427.000000000007,15223.999999999998,126.99999999999999,161.99999999999994,113.00000000000003,72.99999999999999,5466.999999999997,4756.0,11103.999999999996,92.00000000000001,17884.000000000007,7559.000000000006,240.99999999999994,1042.0,22594.999999999996,6002.0,18.999999999999996,83.00000000000003,90.0,1461.0000000000002
2026,8293.000000000005,147.99999999999994,2994.0000000000014,8897.999999999993,5833.999999999997,271.00000000000006,7617.999999999994,4915.000000000005,1032.0,805.0000000000002,3897.9999999999995,11701.999999999998,4317.000000000001,13427.000000000007,15223.999999999998,126.99999999999999,161.99999999999994,113.00000000000003,72.99999999999999,5466.999999999997,4756.0,11103.999999999996,92.00000000000001,17884.000000000007,7559.000000000006,240.99999999999994,1042.0,22594.999999999996,6002.0,18.999999999999996,83.00000000000003,90.0,1461.0000000000002
2027,8293.000000000005,147.99999999999994,2994.0000000000014,8897.999999999993,5833.999999999997,271.00000000000006,7617.999999999994,4915.000000000005,1032.0,805.0000000000002,3897.9999999999995,11701.999999999998,4317.000000000001,13427.000000000007,15223.999999999998,126.99999999999999,161.99999999999994,113.00000000000003,72.99999999999999,5466.999999999997,4756.0,11103.999999999996,92.00000000000001,17884.000000000007,7559.000000000006,240.99999999999994,1042.0,22594.999999999996,6002.0,18.999999999999996,83.00000000000003,90.0,1461.0000000000002
2028,8293.000000000005,147.99999999999994,2994.0000000000014,8897.999999999993,5833.999999999997,271.00000000000006,7617.999999999994,4915.000000000005,1032.0,805.0000000000002,3897.9999999999995,11701.999999999998,4317.000000000001,13427.000000000007,15223.999999999998,126.99999999999999,161.99999999999994,113.00000000000003,72.99999999999999,5466.999999999997,4756.0,11103.999999999996,92.00000000000001,17884.000000000007,7559.000000000006,240.99999999999994,1042.0,22594.999999999996,6002.0,18.999999999999996,83.00000000000003,90.0,1461.0000000000002
2029,8293.000000000005,147.99999999999994,2994.0000000000014,8897.999999999993,5833.999999999997,271.00000000000006,7617.999999999994,4915.000000000005,1032.0,805.0000000000002,3897.9999999999995,11701.999999999998,4317.000000000001,13427.000000000007,15223.999999999998,126.99999999999999,161.99999999999994,113.00000000000003,72.99999999999999,5466.999999999997,4756.0,11103.999999999996,92.00000000000001,17884.000000000007,7559.000000000006,240.99999999999994,1042.0,22594.999999999996,6002.0,18.999999999999996,83.00000000000003,90.0,1461.0000000000002
